Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2011-09-07,2332.93,2377.47,2325.25,2377.47,30942611
2011-09-08,2376.26,2398.38,2344,2373.17,21071441
2011-09-09,2364.36,2368.91,2260.62,2260.62,29170318
2011-09-12,2210.09,2213.67,2164.7,2192.99,25595435
2011-09-13,2220.74,2235.82,2163.33,2204.69,23075371
2011-09-14,2180.87,2241.29,2180.87,2217.64,20201628
2011-09-15,2219.64,2321.27,2214.64,2285.1,23070926
2011-09-16,2304.53,2317.42,2291.68,2302.33,48997137
2011-09-19,2261.24,2274.52,2226.35,2271.57,26127232
2011-09-20,2249.2,2322.42,2242.08,2296.83,24213386
2011-09-21,2311.25,2323.96,2285.4,2298.53,39077218
2011-09-22,2249.41,2258.8,2144.82,2144.82,37353620
2011-09-23,2137.53,2140.36,2039.5,2122.58,37186407
2011-09-26,2081.4,2193.52,2068.46,2142.19,34568423
2011-09-27,2204.14,2228.45,2199.29,2224.36,29294766
2011-09-28,2191.05,2238.15,2189.37,2209.98,26520994
2011-09-29,2198.32,2256.83,2192.03,2216.86,28400987
2011-09-30,2228.63,2231.01,2173.26,2219.29,29909458
2011-10-03,2159.14,2198.56,2148.34,2182.96,25007699
2011-10-04,2163.8,2164.54,2088.7,2129.42,28676121
2011-10-05,2157.98,2180.72,2138.09,2178.34,28141320
2011-10-06,2188.61,2223.77,2168.17,2202.1,26330269
2011-10-07,2203.89,2232.7,2184.74,2212.69,30435362
2011-10-10,2231.09,2288.49,2208.78,2284.91,23190003
2011-10-11,2296.2,2302.41,2265.88,2284.41,29059360
2011-10-12,2290.91,2344.86,2267.72,2339.94,30962155
2011-10-13,2337.34,2359.71,2298.87,2301.8,21549620
2011-10-14,2311.82,2343.16,2281.98,2325.16,15234666
2011-10-17,2349.35,2362.74,2288.81,2311.87,24030478
2011-10-18,2279.57,2314.23,2267.92,2314.23,14203621
2011-10-19,2325.35,2335.16,2298.9,2321.97,19473491
2011-10-20,2296.38,2309.41,2255.89,2255.89,20807952
2011-10-21,2265.24,2336.59,2259.34,2333.82,23775449
2011-10-24,2355.76,2402.01,2340.73,2396.71,17032890
2011-10-25,2392.42,2423.99,2347.86,2378.44,19775916
2011-10-26,2367.92,2396.17,2350.44,2365.07,35720193
2011-10-27,2421.7,2451.66,2405.32,2432.7,21957623
2011-10-28,2440.15,2451.2,2414.26,2429.2,16222007
2011-10-31,2410.86,2412.43,2389.74,2389.74,17957107
2011-11-02,2333.21,2392.07,2329.54,2370.78,30351089
2011-11-03,2340.28,2436.1,2339.28,2409.76,20785509
2011-11-04,2428.76,2430.17,2362.53,2377.47,22856492
2011-11-07,2359.94,2420.04,2338.24,2394.47,19139072
2011-11-08,2394.43,2427.85,2391.05,2408.55,19627770
2011-11-09,2434.41,2435.99,2322.45,2334.94,24632420
2011-11-10,2308.52,2342.95,2284.85,2308.65,28569548
2011-11-14,2374.61,2380.86,2323.11,2333.35,21412787
2011-11-15,2329.77,2341.07,2280.21,2317.45,23668498
2011-11-16,2292.08,2343.07,2287.54,2343.07,20315812
2011-11-17,2320.37,2332.35,2288.48,2304.54,19165792
2011-11-18,2306.61,2333.45,2266.13,2266.13,19483012
2011-11-21,2259.63,2260.45,2199.5,2211.45,34514941
2011-11-22,2227.94,2251.34,2213.19,2213.19,20986043
2011-11-23,2193.31,2207.57,2168.63,2176.1,23823844
2011-11-24,2179.59,2190.8,2141.95,2190.8,20288860
2011-11-25,2170.19,2204.5,2149.55,2187.35,16039306
2011-11-28,2213.53,2245.11,2213.47,2236.72,17170900
2011-11-29,2233.04,2247.95,2210.13,2210.13,17146995
2011-11-30,2198.96,2316.65,2191.93,2316.65,46333964
2011-12-01,2309.4,2318.37,2290.92,2295.23,19549773
2011-12-02,2327.97,2337.87,2284,2291.34,18638388
2011-12-05,2308.27,2335.55,2296.19,2321.54,15385239
2011-12-06,2310.33,2329.87,2277.96,2277.96,20589669
2011-12-07,2296.19,2300.96,2258.53,2289.63,25336885
2011-12-08,2309,2314.09,2242.71,2251.33,24183969
2011-12-09,2215.41,2269.74,2209.47,2263.14,35927973
2011-12-12,2253.85,2256.77,2199.04,2211.78,14572148
2011-12-13,2212.1,2249.26,2196.35,2222.67,20857153
2011-12-14,2226.55,2244.49,2207.66,2210.97,42055384
2011-12-15,2232.82,2238.49,2190.61,2204.21,31022617
2011-12-16,2223.56,2225.2,2157.35,2162.04,62511104
2011-12-19,2158.32,2193.19,2132.92,2148.96,15838933
2011-12-20,2140.69,2194.08,2135.99,2179.25,16448967
2011-12-21,2204.67,2217.27,2176.92,2206.01,19158405
2011-12-22,2194.24,2205.17,2185.4,2195.06,10151752
2011-12-23,2200.37,2214.78,2196.57,2214.78,7218110
2011-12-27,2215.17,2224.63,2208.17,2219.53,7845209
2011-12-28,2207.9,2217.74,2196.17,2199.43,14939802
2011-12-29,2202.89,2213.76,2178.47,2213.76,12131519
2011-12-30,2217.48,2218.77,2191.02,2198.22,9778178
2012-01-02,2197.29,2246.74,2190.41,2241.74,9743950
2012-01-03,2250.12,2255.09,2230.75,2251.35,35639348
2012-01-04,2247.7,2250.68,2209.81,2233.5,53626894
2012-01-05,2209.71,2209.71,2161.48,2185.45,19517064
2012-01-09,2198.86,2198.86,2160.77,2160.77,22781829
2012-01-10,2174.36,2198.63,2167.59,2171.7,26790974
2012-01-11,2187.79,2191.53,2154.66,2166.53,25183819
2012-01-12,2164.17,2214.38,2161.01,2197.85,25221052
2012-01-13,2211.37,2222.03,2176.47,2195.43,16137326
2012-01-16,2180.38,2212.55,2177.8,2210.37,17438271
2012-01-17,2237.8,2265.09,2235.84,2236.51,38577577
2012-01-18,2254.67,2264.77,2233.41,2256.82,29851535
2012-01-19,2266.18,2270.95,2227.05,2270.95,35769956
2012-01-20,2269.23,2287.23,2258.52,2287.23,41967272
2012-01-23,2286.39,2301.11,2278.82,2291.84,25812477
2012-01-24,2289.82,2295.96,2274.46,2288.17,23685512
2012-01-25,2303.76,2307.07,2269.78,2279.79,29830569
2012-01-26,2288.29,2350.01,2282,2328.63,44152683
2012-01-27,2328.27,2351.91,2323.09,2327.5,32741246
2012-01-30,2319.69,2336.99,2306.45,2336.99,15435754
2012-01-31,2344.17,2376.73,2342.26,2352.48,34472945
2012-02-01,2352.91,2388.73,2351.03,2381.69,26780710
2012-02-02,2393.29,2395.04,2371.87,2385.65,22622172
2012-02-03,2383.06,2412.11,2376.36,2388.83,19969189
2012-02-06,2387.54,2406.95,2379.09,2406.95,19570088
2012-02-07,2409.74,2420.35,2376.94,2393.28,35003651
2012-02-08,2404.23,2411.73,2388.47,2397.09,28130735
2012-02-09,2408.36,2414.75,2371.73,2383.83,25001629
2012-02-10,2377.84,2382.94,2348.9,2348.9,22562672
2012-02-13,2370.91,2375.63,2356.05,2367.37,11056385
2012-02-14,2369.32,2387.69,2354.42,2355.92,25767674
2012-02-15,2377.38,2380.2,2352.27,2361.62,26576722
2012-02-16,2349.11,2375.07,2344.34,2347.6,24568121
2012-02-17,2377.18,2388.24,2370.95,2388.24,18284322
2012-02-20,2396.23,2407.12,2375.85,2375.85,18455826
2012-02-21,2392.38,2392.95,2365.71,2378.59,14951997
2012-02-22,2386.51,2386.51,2345.1,2356.27,25845479
2012-02-23,2341.5,2364.15,2325.65,2325.65,35150118
2012-02-24,2346.13,2357.81,2338.88,2341.87,28133552
2012-02-27,2340.33,2340.33,2313.91,2339.24,20459428
2012-02-28,2349.8,2355.62,2334.98,2346.19,16789907
2012-02-29,2366.86,2369.59,2336.32,2344.41,31721713
2012-03-01,2320.81,2344.23,2316.14,2344.23,19161334
2012-03-02,2344.2,2359.47,2336.69,2352.59,18665374
2012-03-05,2341.47,2349.56,2314.97,2317.76,20789704
2012-03-06,2316.26,2319.07,2275.34,2284.37,21109467
2012-03-07,2278.63,2298.9,2268.81,2298.9,24219121
2012-03-08,2298.74,2327.44,2291.97,2327.44,34215042
2012-03-09,2335.2,2342.81,2315.95,2319.16,20312459
2012-03-12,2320.66,2328.78,2308.26,2324.72,15219818
2012-03-13,2331.27,2334.6,2315.55,2330.93,34142627
2012-03-14,2353.77,2374.36,2348.21,2368.64,37235034
2012-03-15,2369.59,2378.6,2362.36,2378.6,24418218
2012-03-16,2377.92,2388.87,2370.1,2374.29,67150985
2012-03-19,2375.21,2375.21,2353.87,2361.3,40942411
2012-03-20,2363.66,2365.14,2335.8,2338.67,48598220
2012-03-21,2342.81,2355.47,2329.93,2337.87,44908875
2012-03-22,2334.3,2334.8,2288.21,2298.98,54277544
2012-03-23,2306.31,2325.57,2286.73,2325.57,58958880
2012-03-26,2320.54,2349.86,2310.01,2344.34,21939756
2012-03-27,2368,2373.93,2353.15,2362.41,38752046
2012-03-28,2354.22,2369.95,2340.29,2348.09,30659583
2012-03-29,2333.62,2335.78,2308.26,2313.3,38889483
2012-03-30,2328.54,2334.71,2313.64,2327.06,43011151
2012-04-02,2325.79,2343.57,2314.36,2340.65,43230003
2012-04-03,2348.73,2354.71,2339.32,2339.32,31279919
2012-04-04,2327.31,2328.28,2297.66,2297.66,48860358
2012-04-05,2304.08,2308.2,2277.97,2299.94,36298388
2012-04-10,2288.49,2296.18,2261.58,2261.75,31134282
2012-04-11,2262.15,2290.96,2246.63,2286.06,65451079
2012-04-12,2291.4,2314.27,2280.25,2314.27,74110501
2012-04-13,2314.98,2317.47,2288.8,2288.8,64585959
2012-04-16,2281.4,2298.94,2278.72,2288.56,53776436
2012-04-17,2289.26,2315.01,2281.22,2309.22,40979658
2012-04-18,2314.92,2316.23,2284.25,2286.78,51489855
2012-04-19,2296.57,2306.98,2270.64,2275.93,41138346
2012-04-20,2271.97,2280.3,2250.81,2264.05,28041418
2012-04-23,2255.56,2258.27,2204.98,2209.29,43812978
2012-04-24,2218.98,2225.68,2198.86,2222.32,39082635
2012-04-25,2224.56,2254.48,2221.52,2227.23,40211977
2012-04-26,2238.56,2251.42,2230.1,2247.63,37362760
2012-04-27,2236.32,2277.94,2226.98,2277.94,31638987
2012-04-30,2279.39,2279.5,2263.95,2274.49,23336151
2012-05-02,2284.73,2287.37,2253.9,2261.18,24623558
2012-05-04,2253.73,2260.36,2238.63,2244.69,43478530
2012-05-07,2214.71,2253.74,2213.04,2253.74,23189796
2012-05-08,2246.69,2251.8,2208.41,2208.41,36214036
2012-05-09,2214.7,2222.17,2188.12,2205.3,25851799
2012-05-10,2214.19,2224.67,2204.1,2222.29,33627725
2012-05-11,2208.95,2214.4,2193.77,2214.4,16942495
2012-05-14,2204.29,2204.29,2162.39,2172.85,19208131
2012-05-15,2179.42,2183.89,2146.29,2149.24,19700410
2012-05-16,2125.83,2162.05,2101.66,2155.34,76187672
2012-05-17,2152.27,2157.57,2092.59,2092.59,44119411
2012-05-18,2069.77,2111.35,2069.77,2095.51,40194290
2012-05-21,2111.84,2134.96,2109.5,2128.28,26918151
2012-05-22,2137.8,2143.15,2114.12,2131.21,26294099
2012-05-23,2117.66,2117.66,2072.41,2072.41,36977929
2012-05-24,2085.4,2086.81,2041.82,2068.75,38549330
2012-05-25,2080.07,2095.25,2051.39,2068.36,23625680
2012-05-28,2084.05,2091.64,2076.39,2084.61,18028626
2012-05-29,2084.37,2118.71,2069.98,2116.82,19134825
2012-05-30,2099.62,2110.06,2079.82,2096.03,25880318
2012-05-31,2096.54,2123.07,2092.24,2123.07,51933737
2012-06-01,2113.46,2124.99,2072.38,2096.06,32118521
2012-06-04,2088.72,2109.86,2078.32,2101.17,16814021
2012-06-05,2104.19,2106.62,2062.24,2062.24,16425853
2012-06-06,2074.18,2127.08,2073.62,2127.08,24890814
2012-06-08,2106.19,2172.98,2101.25,2172.98,53527536
2012-06-11,2188.2,2202.55,2183.38,2185.53,31794731
2012-06-12,2178.24,2233.04,2177.4,2229.53,50046715
2012-06-13,2231.15,2248.24,2216.72,2224.29,24639180
2012-06-14,2226.43,2235.91,2216.3,2223.61,29733293
2012-06-15,2223.5,2264.56,2222.9,2249.72,112666686
2012-06-18,2274.65,2278.97,2234.42,2243.75,35324781
2012-06-19,2238.38,2286.52,2238.38,2285.73,46163096
2012-06-20,2282.93,2293.67,2272.84,2277.92,30409000
2012-06-21,2262.19,2273.65,2250.73,2261.18,38392266
2012-06-22,2239.48,2262.94,2235.9,2258.61,28541191
2012-06-25,2250.31,2251.29,2227.91,2227.91,19050536
2012-06-26,2239.84,2276.86,2236.85,2269.09,31438346
2012-06-27,2268.82,2291.53,2260.93,2291.53,26865567
2012-06-28,2290.86,2291.02,2247.76,2256.28,23835281
2012-06-29,2293.69,2296.75,2273.97,2296.75,32967552
2012-07-02,2293.71,2303.26,2275.57,2281.86,13455669
2012-07-03,2286.55,2303.17,2281.37,2295.77,23212779
2012-07-04,2290.2,2295.82,2274.38,2284.83,32016951
2012-07-05,2288.99,2322.41,2284.11,2307.69,27848704
2012-07-06,2308.25,2314.17,2277.47,2292.77,22170584
2012-07-09,2287.12,2292.22,2261.38,2264.98,17623113
2012-07-10,2266.09,2275.01,2250.14,2268.42,16257488
2012-07-11,2264.97,2269.99,2236.44,2244.96,31587457
2012-07-12,2179.97,2199.14,2174.49,2186.5,35871573
2012-07-13,2198.09,2223.24,2192.33,2221.92,25741929
2012-07-16,2224.57,2224.67,2206.9,2220.17,12047499
2012-07-17,2223.84,2233.83,2214.77,2226.11,37065082
2012-07-18,2225.33,2227.23,2199.57,2221.45,23455604
2012-07-19,2227.3,2233.98,2206.96,2233.98,26099373
2012-07-20,2230.81,2235.38,2205.32,2209.44,31254734
2012-07-23,2179.38,2183.23,2135.23,2138.82,26050239
2012-07-24,2143.69,2154.69,2128.16,2154.07,21482629
2012-07-25,2138.87,2173.35,2135.34,2155.03,24092794
2012-07-26,2157.35,2188.05,2144.89,2149.58,26136129
2012-07-27,2181.77,2201.33,2174.02,2195.52,28487618
2012-07-30,2195.04,2218.76,2186.73,2217.49,14144790
2012-07-31,2211.11,2221.17,2195.71,2212.67,28333512
2012-08-01,2206.71,2214.22,2200.05,2214.09,19152015
2012-08-02,2215.15,2237.03,2191.98,2200.61,17691222
2012-08-03,2196.69,2252.5,2196.48,2246.06,18014510
2012-08-06,2247.64,2283.39,2244.25,2283.39,18018176
2012-08-07,2277.49,2292.34,2269.14,2285.48,22242939
2012-08-08,2279.47,2291.04,2269.32,2291.04,18212771
2012-08-09,2300.71,2341.25,2288.1,2337.69,34931704
2012-08-10,2328.27,2347.56,2322.37,2333.92,28003903
2012-08-13,2328.3,2359.72,2322.15,2335.81,15388661
2012-08-14,2347.86,2354.33,2335.08,2340.24,29146591
2012-08-16,2348.75,2371.27,2344.93,2364.12,48072745
2012-08-17,2365.26,2372.32,2331.79,2333.83,23027463
2012-08-20,2316.66,2323.68,2302.87,2303.98,24688517
2012-08-21,2320.05,2335.85,2320.05,2321.83,25940807
2012-08-22,2315.61,2320.09,2298.31,2303.93,23018943
2012-08-23,2317.56,2318.27,2291.43,2304.24,23788622
2012-08-24,2297.34,2312.46,2286.81,2306.1,20260537
2012-08-27,2303.88,2316.86,2296.62,2299.03,12386637
2012-08-28,2283.03,2289.28,2275.47,2278.55,20726812
2012-08-29,2278.16,2278.78,2253.89,2253.89,22455654
2012-08-30,2251.52,2263.14,2241.34,2244.06,50183754
2012-08-31,2249.17,2281.5,2247.21,2272.58,44812952
2012-09-03,2279.41,2300.59,2277.83,2282.88,17363584
2012-09-04,2282.93,2287.62,2266.22,2267.15,13234456
2012-09-05,2267.27,2286.19,2261.24,2277.45,25209737
2012-09-06,2278.38,2311.14,2277.34,2307.48,27883565
2012-09-07,2310.12,2336.9,2310.12,2328.13,37902507
2012-09-10,2327.17,2347.25,2326.94,2344.09,32094763
2012-09-11,2332.24,2359.83,2325.74,2359.83,17510306
2012-09-12,2368.34,2374.94,2349.05,2358.03,29301855
2012-09-13,2354.67,2363.11,2340.34,2363.11,38690363
2012-09-14,2416.6,2431.93,2404.22,2425.14,78410485
2012-09-17,2416.48,2428.71,2408.84,2411.12,20786552
2012-09-18,2406.56,2414.18,2395.41,2414.18,54709567
2012-09-19,2417.92,2429.6,2408.98,2424.12,41015163
2012-09-20,2405.37,2406.3,2385.14,2394.01,39983114
2012-09-21,2400.14,2404.5,2381.61,2389.03,46415310
2012-09-24,2385.74,2387.4,2366.26,2377.87,29005235
2012-09-25,2381.69,2399.92,2377.83,2395.29,27665480
2012-09-26,2371.03,2374.73,2363.44,2373.88,28406848
2012-09-27,2372.87,2388.23,2365.22,2388.23,33085975
2012-09-28,2392.86,2397.08,2374.88,2385.51,50370619
2012-10-01,2373.85,2409.95,2367.12,2409.82,38583747
2012-10-02,2408.73,2428.18,2405.79,2410.94,58186781
2012-10-03,2411.93,2421.01,2393.13,2402.28,49702097
2012-10-04,2412.99,2415.51,2384.87,2384.87,25306410
2012-10-05,2390.03,2424.29,2387.79,2424.29,26125176
2012-10-08,2411.05,2419.13,2401.98,2412.43,48661303
2012-10-09,2417.31,2421.35,2390.26,2392.78,43433036
2012-10-10,2386.43,2406.17,2377.75,2406.17,47523033
2012-10-11,2394.7,2412.71,2392.92,2403.5,36622571
2012-10-12,2399.99,2405.82,2382.84,2388.45,24351556
2012-10-15,2384.8,2395.86,2381,2390.98,22852482
2012-10-16,2405.07,2416.37,2400.39,2413.6,23209469
2012-10-17,2410.33,2412.4,2387.2,2405.65,73707865
2012-10-18,2410.95,2420.79,2395.92,2411.88,42105553
2012-10-19,2409.56,2409.56,2362.38,2362.38,42326948
2012-10-22,2367.83,2375.3,2358.13,2364.12,23107477
2012-10-23,2371.26,2371.74,2329.65,2329.65,28250493
2012-10-24,2333.85,2343.12,2320.31,2337.66,22726049
2012-10-25,2341.07,2345.43,2329.72,2343.45,39840788
2012-10-26,2324.89,2343.42,2319.38,2336.25,18396593
2012-10-29,2330.03,2337.68,2327.19,2332.49,22171457
2012-10-30,2330.95,2343.19,2330.95,2339.01,17571706
2012-10-31,2339.96,2359,2330.42,2334.59,20855809
2012-11-02,2339.53,2356.6,2326.47,2356.6,37392509
2012-11-05,2334.92,2357.26,2330.96,2353.1,18516846
2012-11-06,2360.38,2361.94,2348.74,2353.71,65644545
2012-11-07,2358.41,2364.26,2332.49,2336.05,29179595
2012-11-08,2331.78,2345.3,2324.69,2345.3,26163222
2012-11-09,2340.18,2341.79,2314.88,2332.57,28842867
2012-11-12,2328.44,2352.22,2327.32,2343.6,26064603
2012-11-13,2341.02,2361.81,2332.55,2361.81,30346618
2012-11-14,2363.39,2391.19,2357.13,2374.53,51104486
2012-11-15,2365.72,2387.73,2360.14,2377.19,44780508
2012-11-16,2379.55,2389.99,2374.16,2374.16,36731026
2012-11-19,2385.54,2415.74,2383.66,2410.29,33118925
2012-11-20,2412.98,2415.27,2397.59,2413,29134454
2012-11-21,2413.48,2416.57,2393.58,2398.12,20967390
2012-11-22,2401.23,2407.45,2389.29,2389.29,18981145
2012-11-23,2393.12,2409.51,2381.14,2409.51,23345856
2012-11-26,2411.41,2426.14,2401.27,2418.64,24874923
2012-11-27,2436.3,2438.75,2414.72,2421.73,37168637
2012-11-28,2413.81,2424.4,2406.58,2418.48,43369565
2012-11-29,2433.6,2442.7,2428.92,2428.92,28037478
2012-11-30,2428.9,2437.06,2419.75,2437.06,49033084
2012-12-03,2433.96,2461.29,2433.96,2456.75,28685992
2012-12-04,2452.6,2480.72,2450.32,2471.34,24526350
2012-12-05,2485.72,2496.12,2472.21,2483.39,37739394
2012-12-06,2489.07,2500.46,2475.67,2499.47,36933841
2012-12-07,2502.07,2502.36,2468.63,2468.63,26182945
2012-12-10,2466.27,2491.97,2463.91,2491.97,29673359
2012-12-11,2497.86,2530.67,2496.62,2530.67,52253005
2012-12-12,2535.52,2544.33,2518.15,2541.43,55185993
2012-12-13,2544.44,2546.92,2524.15,2535.79,21971345
2012-12-14,2535.85,2551.77,2528.49,2551.77,36748511
2012-12-17,2545.96,2564.84,2540.92,2564.84,47507226
2012-12-18,2571.04,2588.22,2567.71,2588.22,48074316
2012-12-19,2590.37,2619.53,2590.37,2614.94,103554678
2012-12-20,2601.13,2623.28,2597.76,2607.87,80548382
2012-12-21,2585.62,2591.78,2561.76,2590.5,107254873
2012-12-27,2584.69,2616.09,2580.52,2603.42,44735075
2012-12-28,2613.76,2618.06,2582.98,2582.98,50102327
2013-01-02,2617.01,2632.31,2612.31,2624.35,28243538
2013-01-03,2619.42,2629.86,2610.6,2629.86,39118699
2013-01-04,2624.67,2626.72,2601.97,2611.26,64091407
2013-01-07,2616.02,2617.97,2588.06,2594.16,23152257
2013-01-08,2588.53,2607.55,2571.93,2579.49,34913834
2013-01-09,2579.53,2585.34,2566.28,2582.76,34702753
2013-01-10,2591.4,2606.9,2569.65,2592.92,37693085
2013-01-11,2597.72,2599.45,2575.65,2581.72,21522782
2013-01-14,2593.11,2605.91,2580.23,2585.89,22636612
2013-01-15,2580.77,2585.18,2557.05,2563.15,25383984
2013-01-16,2548.85,2590.04,2544.73,2590.04,37042412
2013-01-17,2591.78,2613.85,2585.26,2595.18,40944530
2013-01-18,2615.83,2616.27,2594.11,2603.26,20446647
2013-01-21,2601.49,2609.32,2595.15,2604.76,15196349
2013-01-22,2612.79,2615.77,2588.84,2598.05,19423454
2013-01-23,2584.41,2605.29,2578.49,2589.88,40864378
2013-01-24,2593.81,2604.01,2581.95,2601.37,44572994
2013-01-25,2607.97,2613,2568.74,2578.18,34391895
2013-01-28,2571.65,2577.22,2548.41,2558.56,28120036
2013-01-29,2561.46,2561.6,2540.05,2560.73,33039711
2013-01-30,2537.67,2560.53,2526.23,2532.09,48904076
2013-01-31,2529.06,2533.38,2510.39,2522.74,57208587
2013-02-01,2527.66,2537.95,2524.1,2529.59,43498500
2013-02-04,2545.19,2553.56,2502.46,2502.46,37370824
2013-02-05,2507.87,2517.38,2505.13,2517.38,25052568
2013-02-06,2522.36,2525.62,2486.34,2486.34,56234474
2013-02-07,2486.95,2515.73,2482.13,2495.53,66990414
2013-02-08,2505.84,2525.09,2500.82,2520.06,43248138
2013-02-11,2528.78,2535.56,2516.58,2524.86,44602904
2013-02-12,2514.28,2535.15,2484.03,2492.15,102431436
2013-02-13,2491.69,2501.96,2483.87,2492.46,99134562
2013-02-14,2491.55,2496.08,2463.33,2475.92,52872628
2013-02-15,2469.16,2495.07,2463.9,2488.01,40522382
2013-02-18,2495.94,2505.91,2494.44,2496.81,33332426
2013-02-19,2498.14,2515.49,2492.42,2498.71,42692707
2013-02-20,2495.71,2503.53,2465.17,2469.66,48673223
2013-02-21,2461.18,2465.43,2436.27,2465.43,40654254
2013-02-22,2469.92,2472.17,2454.67,2468.34,35181640
2013-02-25,2470.75,2496.62,2463.53,2485.01,28463216
2013-02-26,2451.59,2463.1,2450.73,2458.58,38177700
2013-02-27,2470.04,2481.27,2462.23,2481.27,29122359
2013-02-28,2489.9,2493.51,2474.21,2483.07,43338280
2013-03-01,2482.25,2494.3,2469.58,2494.13,35545352
2013-03-04,2485.58,2490.48,2476.64,2483.53,32691125
2013-03-05,2488.13,2515.78,2487.84,2515.78,53477898
2013-03-06,2520.36,2536.97,2515.99,2519.46,47545420
2013-03-07,2521.25,2527.4,2513.62,2516.92,29561629
2013-03-08,2533.34,2553.91,2528.63,2538.66,26154320
2013-03-11,2538.52,2540.91,2522.46,2525.69,20958934
2013-03-12,2530.06,2536.86,2523.51,2532.3,13381898
2013-03-13,2529.81,2535.97,2519.25,2525.33,24118150
2013-03-14,2521.42,2560.84,2520.28,2548.95,38677125
2013-03-15,2571.69,2576.43,2542.08,2543.87,77873753
2013-03-18,2521.49,2531.18,2501.94,2516.69,26893880
2013-03-19,2509.95,2514.93,2478.62,2480.67,21472643
2013-03-20,2485.64,2497.94,2477.01,2479.47,28433618
2013-03-21,2494.65,2494.88,2446.25,2453.97,43184880
2013-03-22,2447.7,2448.48,2423.78,2426.14,64503752
2013-03-25,2458.88,2458.88,2390.68,2395.4,28172996
2013-03-26,2398.99,2408.76,2382.58,2406.05,45081156
2013-03-27,2411.56,2440.82,2395.91,2440.82,37066114
2013-03-28,2428.76,2450.34,2415.56,2430.73,38119170
2013-04-02,2438.16,2447.26,2429.3,2440.15,19024392
2013-04-03,2435.79,2436.92,2387.43,2398.83,30677652
2013-04-04,2395.62,2409.29,2376.96,2402.2,33472158
2013-04-05,2402.13,2415.78,2384.98,2400.73,41114530
2013-04-08,2421.27,2433.94,2401.04,2401.04,32439570
2013-04-09,2414.09,2417.86,2394,2403.05,37002869
2013-04-10,2404.46,2436.3,2401.73,2423.82,49278128
2013-04-11,2435.82,2462.75,2426.71,2462.75,33477085
2013-04-12,2462.71,2465.41,2445.72,2456.16,23301304
2013-04-15,2444.21,2457,2391.65,2411.63,39359114
2013-04-17,2437.92,2437.92,2365.66,2372.48,60625942
2013-04-18,2367.19,2377.08,2338.69,2338.69,43731530
2013-04-19,2348.49,2352.78,2321.93,2342.83,88934014
2013-04-22,2347.64,2363.65,2331.34,2337.88,27703915
